V(__) I(__) lux CurrCoeff. CurrA/m^-2. lux/m^-1
1.00000e+01 2.03512e-05 3.1 6.564903E-06 4.522489E+00 6.888889E+05
1.00000e+01 1.99432e-05 3.1 6.43329E-06 4.431822E+00 6.888889E+05
1.00000e+01 1.92402e-05 3.1 6.206516E-06 4.2756E+00 6.888889E+05
1.00000e+01 1.86509e-05 3.1 6.016419E-06 4.144644E+00 6.888889E+05
1.00000e+01 1.83250e-05 3.1 5.91129E-06 4.072222E+00 6.888889E+05
1.00000e+01 1.89508e-05 3.1 6.113161E-06 4.211289E+00 6.888889E+05
1.00000e+01 1.86554e-05 3.1 6.017871E-06 4.145644E+00 6.888889E+05
1.00000e+01 1.99788e-05 3.1 6.444774E-06 4.439733E+00 6.888889E+05
1.00000e+01 1.97438e-05 3.1 6.368968E-06 4.387511E+00 6.888889E+05
1.00000e+01 1.88652e-05 3.1 6.085548E-06 4.192267E+00 6.888889E+05
1.00000e+01 1.92667e-05 3.1 6.215065E-06 4.281489E+00 6.888889E+05
1.00000e+01 1.88021e-05 3.1 6.065194E-06 4.178244E+00 6.888889E+05
1.00000e+01 1.95859e-05 3.1 6.318032E-06 4.352422E+00 6.888889E+05
1.00000e+01 1.80420e-05 3.1 5.82E-06 4.009333E+00 6.888889E+05
1.00000e+01 1.77996e-05 3.1 5.741806E-06 3.955467E+00 6.888889E+05
1.00000e+01 1.80117e-05 3.1 5.810226E-06 4.0026E+00 6.888889E+05
1.00000e+01 1.77984e-05 3.1 5.741419E-06 3.9552E+00 6.888889E+05
1.00000e+01 1.78452e-05 3.1 5.756516E-06 3.9656E+00 6.888889E+05
1.00000e+01 1.80993e-05 3.1 5.838484E-06 4.022067E+00 6.888889E+05
1.00000e+01 1.80585e-05 3.1 5.825323E-06 4.013E+00 6.888889E+05
1.00000e+01 1.79086e-05 3.1 5.776968E-06 3.979689E+00 6.888889E+05
1.00000e+01 1.81514e-05 3.1 5.85529E-06 4.033644E+00 6.888889E+05
1.00000e+01 1.79044e-05 3.1 5.775613E-06 3.978756E+00 6.888889E+05
1.00000e+01 1.80588e-05 3.1 5.825419E-06 4.013067E+00 6.888889E+05
1.00000e+01 1.81672e-05 3.1 5.860387E-06 4.037156E+00 6.888889E+05
1.00000e+01 1.80667e-05 3.1 5.827968E-06 4.014822E+00 6.888889E+05
1.00000e+01 1.80918e-05 3.1 5.836065E-06 4.0204E+00 6.888889E+05
1.00000e+01 1.78243e-05 3.1 5.749774E-06 3.960956E+00 6.888889E+05
1.00000e+01 1.81900e-05 3.1 5.867742E-06 4.042222E+00 6.888889E+05
1.00000e+01 1.81434e-05 3.1 5.85271E-06 4.031867E+00 6.888889E+05
1.00000e+01 1.78596e-05 3.1 5.761161E-06 3.9688E+00 6.888889E+05
1.00000e+01 1.83758e-05 3.1 5.927677E-06 4.083511E+00 6.888889E+05
1.00000e+01 1.81293e-05 3.1 5.848161E-06 4.028733E+00 6.888889E+05
1.00000e+01 1.78569e-05 3.1 5.76029E-06 3.9682E+00 6.888889E+05
1.00000e+01 1.76967e-05 3.1 5.708613E-06 3.9326E+00 6.888889E+05
1.00000e+01 1.77162e-05 3.1 5.714903E-06 3.936933E+00 6.888889E+05
1.00000e+01 1.78881e-05 3.1 5.770355E-06 3.975133E+00 6.888889E+05
1.00000e+01 1.77557e-05 3.1 5.727645E-06 3.945711E+00 6.888889E+05
1.00000e+01 1.77271e-05 3.1 5.718419E-06 3.939356E+00 6.888889E+05
1.00000e+01 1.75624e-05 3.1 5.66529E-06 3.902756E+00 6.888889E+05
1.00000e+01 1.78101e-05 3.1 5.745194E-06 3.9578E+00 6.888889E+05
1.00000e+01 1.78151e-05 3.1 5.746806E-06 3.958911E+00 6.888889E+05
1.00000e+01 1.76634e-05 3.1 5.697871E-06 3.9252E+00 6.888889E+05
1.00000e+01 1.78400e-05 3.1 5.754839E-06 3.964444E+00 6.888889E+05
1.00000e+01 1.78464e-05 3.1 5.756903E-06 3.965867E+00 6.888889E+05
1.00000e+01 1.79000e-05 3.1 5.774194E-06 3.977778E+00 6.888889E+05
1.00000e+01 1.86470e-05 3.1 6.015161E-06 4.143778E+00 6.888889E+05
1.00000e+01 1.79600e-05 3.1 5.793548E-06 3.991111E+00 6.888889E+05
1.00000e+01 1.77900e-05 3.1 5.73871E-06 3.953333E+00 6.888889E+05
1.00000e+01 1.75402e-05 3.1 5.658129E-06 3.897822E+00 6.888889E+05
1.00000e+01 1.77625e-05 3.1 5.729839E-06 3.947222E+00 6.888889E+05
1.00000e+01 1.74552e-05 3.1 5.63071E-06 3.878933E+00 6.888889E+05
1.00000e+01 1.78638e-05 3.1 5.762516E-06 3.969733E+00 6.888889E+05
1.00000e+01 1.79295e-05 3.1 5.78371E-06 3.984333E+00 6.888889E+05
1.00000e+01 1.75201e-05 3.1 5.651645E-06 3.893356E+00 6.888889E+05
1.00000e+01 1.74571e-05 3.1 5.631323E-06 3.879356E+00 6.888889E+05
1.00000e+01 1.74680e-05 3.1 5.634839E-06 3.881778E+00 6.888889E+05
1.00000e+01 1.78180e-05 3.1 5.747742E-06 3.959556E+00 6.888889E+05
1.00000e+01 1.79135e-05 3.1 5.778548E-06 3.980778E+00 6.888889E+05
1.00000e+01 1.80532e-05 3.1 5.823613E-06 4.011822E+00 6.888889E+05
1.00000e+01 1.78574e-05 3.1 5.760452E-06 3.968311E+00 6.888889E+05
1.00000e+01 1.78206e-05 3.1 5.748581E-06 3.960133E+00 6.888889E+05
1.00000e+01 1.79648e-05 3.1 5.795097E-06 3.992178E+00 6.888889E+05
1.00000e+01 1.82529e-05 3.1 5.888032E-06 4.0562E+00 6.888889E+05
1.00000e+01 1.82751e-05 3.1 5.895194E-06 4.061133E+00 6.888889E+05
1.00000e+01 1.82677e-05 3.1 5.892806E-06 4.059489E+00 6.888889E+05
1.00000e+01 1.75339e-05 3.1 5.656097E-06 3.896422E+00 6.888889E+05
1.00000e+01 1.77315e-05 3.1 5.719839E-06 3.940333E+00 6.888889E+05
1.00000e+01 1.75673e-05 3.1 5.666871E-06 3.903844E+00 6.888889E+05
1.00000e+01 1.75387e-05 3.1 5.657645E-06 3.897489E+00 6.888889E+05
1.00000e+01 1.80955e-05 3.1 5.837258E-06 4.021222E+00 6.888889E+05
1.00000e+01 1.74356e-05 3.1 5.624387E-06 3.874578E+00 6.888889E+05
1.00000e+01 1.77224e-05 3.1 5.716903E-06 3.938311E+00 6.888889E+05
1.00000e+01 1.72819e-05 3.1 5.574806E-06 3.840422E+00 6.888889E+05
1.00000e+01 1.83188e-05 3.1 5.90929E-06 4.070844E+00 6.888889E+05
1.00000e+01 1.80320e-05 3.1 5.816774E-06 4.007111E+00 6.888889E+05
1.00000e+01 1.76226e-05 3.1 5.68471E-06 3.916133E+00 6.888889E+05
1.00000e+01 1.75621e-05 3.1 5.665194E-06 3.902689E+00 6.888889E+05
1.00000e+01 1.78880e-05 3.1 5.770323E-06 3.975111E+00 6.888889E+05
1.00000e+01 1.79638e-05 3.1 5.794774E-06 3.991956E+00 6.888889E+05
1.00000e+01 1.82708e-05 3.1 5.893806E-06 4.060178E+00 6.888889E+05
1.00000e+01 1.76252e-05 3.1 5.685548E-06 3.916711E+00 6.888889E+05
1.00000e+01 1.74511e-05 3.1 5.629387E-06 3.878022E+00 6.888889E+05
1.00000e+01 1.76694e-05 3.1 5.699806E-06 3.926533E+00 6.888889E+05
1.00000e+01 1.74926e-05 3.1 5.642774E-06 3.887244E+00 6.888889E+05
1.00000e+01 1.77386e-05 3.1 5.722129E-06 3.941911E+00 6.888889E+05
1.00000e+01 1.76255e-05 3.1 5.685645E-06 3.916778E+00 6.888889E+05
1.00000e+01 1.76752e-05 3.1 5.701677E-06 3.927822E+00 6.888889E+05
1.00000e+01 1.82609e-05 3.1 5.890613E-06 4.057978E+00 6.888889E+05
1.00000e+01 1.83291e-05 3.1 5.912613E-06 4.073133E+00 6.888889E+05
1.00000e+01 1.74541e-05 3.1 5.630355E-06 3.878689E+00 6.888889E+05
1.00000e+01 1.85817e-05 3.1 5.994097E-06 4.129267E+00 6.888889E+05
1.00000e+01 1.87977e-05 3.1 6.063774E-06 4.177267E+00 6.888889E+05
1.00000e+01 1.82594e-05 3.1 5.890129E-06 4.057644E+00 6.888889E+05
1.00000e+01 1.76900e-05 3.1 5.706452E-06 3.931111E+00 6.888889E+05
1.00000e+01 1.79570e-05 3.1 5.792581E-06 3.990444E+00 6.888889E+05
1.00000e+01 1.75409e-05 3.1 5.658355E-06 3.897978E+00 6.888889E+05
1.00000e+01 1.76895e-05 3.1 5.70629E-06 3.931E+00 6.888889E+05
1.00000e+01 1.77561e-05 3.1 5.727774E-06 3.9458E+00 6.888889E+05
1.00000e+01 1.82358e-05 3.1 5.882516E-06 4.0524E+00 6.888889E+05
1.00000e+01 1.75745e-05 3.1 5.669194E-06 3.905444E+00 6.888889E+05
1.00000e+01 1.77075e-05 3.1 5.712097E-06 3.935E+00 6.888889E+05
1.00000e+01 1.77521e-05 3.1 5.726484E-06 3.944911E+00 6.888889E+05
1.00000e+01 1.74753e-05 3.1 5.637194E-06 3.8834E+00 6.888889E+05
1.00000e+01 1.74578e-05 3.1 5.631548E-06 3.879511E+00 6.888889E+05
1.00000e+01 1.80797e-05 3.1 5.832161E-06 4.017711E+00 6.888889E+05
1.00000e+01 1.78427e-05 3.1 5.75571E-06 3.965044E+00 6.888889E+05
1.00000e+01 1.78637e-05 3.1 5.762484E-06 3.969711E+00 6.888889E+05
1.00000e+01 1.72611e-05 3.1 5.568097E-06 3.8358E+00 6.888889E+05
1.00000e+01 1.79502e-05 3.1 5.790387E-06 3.988933E+00 6.888889E+05
1.00000e+01 1.83393e-05 3.1 5.915903E-06 4.0754E+00 6.888889E+05
1.00000e+01 1.78541e-05 3.1 5.759387E-06 3.967578E+00 6.888889E+05
1.00000e+01 1.76507e-05 3.1 5.693774E-06 3.922378E+00 6.888889E+05
1.00000e+01 1.75789e-05 3.1 5.670613E-06 3.906422E+00 6.888889E+05
1.00000e+01 1.80323e-05 3.1 5.816871E-06 4.007178E+00 6.888889E+05
1.00000e+01 1.76624e-05 3.1 5.697548E-06 3.924978E+00 6.888889E+05
1.00000e+01 1.83779e-05 3.1 5.928355E-06 4.083978E+00 6.888889E+05
1.00000e+01 1.81866e-05 3.1 5.866645E-06 4.041467E+00 6.888889E+05
1.00000e+01 1.89252e-05 3.1 6.104903E-06 4.2056E+00 6.888889E+05
1.00000e+01 1.88926e-05 3.1 6.094387E-06 4.198356E+00 6.888889E+05
1.00000e+01 1.87863e-05 3.1 6.060097E-06 4.174733E+00 6.888889E+05
1.00000e+01 1.87888e-05 3.1 6.060903E-06 4.175289E+00 6.888889E+05
1.00000e+01 1.88122e-05 3.1 6.068452E-06 4.180489E+00 6.888889E+05
1.00000e+01 1.85686e-05 3.1 5.989871E-06 4.126356E+00 6.888889E+05
1.00000e+01 1.96644e-05 3.1 6.343355E-06 4.369867E+00 6.888889E+05
1.00000e+01 1.86025e-05 3.1 6.000806E-06 4.133889E+00 6.888889E+05
1.00000e+01 1.90891e-05 3.1 6.157774E-06 4.242022E+00 6.888889E+05
1.00000e+01 1.83493e-05 3.1 5.919129E-06 4.077622E+00 6.888889E+05
1.00000e+01 1.81938e-05 3.1 5.868968E-06 4.043067E+00 6.888889E+05
1.00000e+01 1.83805e-05 3.1 5.929194E-06 4.084556E+00 6.888889E+05
1.00000e+01 1.81551e-05 3.1 5.856484E-06 4.034467E+00 6.888889E+05
1.00000e+01 1.80102e-05 3.1 5.809742E-06 4.002267E+00 6.888889E+05
1.00000e+01 1.81950e-05 3.1 5.869355E-06 4.043333E+00 6.888889E+05
1.00000e+01 1.81290e-05 3.1 5.848065E-06 4.028667E+00 6.888889E+05
1.00000e+01 1.80379e-05 3.1 5.818677E-06 4.008422E+00 6.888889E+05
1.00000e+01 1.80266e-05 3.1 5.815032E-06 4.005911E+00 6.888889E+05
1.00000e+01 1.82163e-05 3.1 5.876226E-06 4.048067E+00 6.888889E+05
1.00000e+01 1.81279e-05 3.1 5.84771E-06 4.028422E+00 6.888889E+05
1.00000e+01 1.79837e-05 3.1 5.801194E-06 3.996378E+00 6.888889E+05
1.00000e+01 1.79598e-05 3.1 5.793484E-06 3.991067E+00 6.888889E+05
1.00000e+01 1.79082e-05 3.1 5.776839E-06 3.9796E+00 6.888889E+05
1.00000e+01 1.78330e-05 3.1 5.752581E-06 3.962889E+00 6.888889E+05
1.00000e+01 1.79338e-05 3.1 5.785097E-06 3.985289E+00 6.888889E+05
1.00000e+01 1.76389e-05 3.1 5.689968E-06 3.919756E+00 6.888889E+05
1.00000e+01 1.77885e-05 3.1 5.738226E-06 3.953E+00 6.888889E+05
1.00000e+01 1.79100e-05 3.1 5.777419E-06 3.98E+00 6.888889E+05
1.00000e+01 1.76539e-05 3.1 5.694806E-06 3.923089E+00 6.888889E+05
1.00000e+01 1.79744e-05 3.1 5.798194E-06 3.994311E+00 6.888889E+05
1.00000e+01 1.78653e-05 3.1 5.763E-06 3.970067E+00 6.888889E+05
1.00000e+01 1.77989e-05 3.1 5.741581E-06 3.955311E+00 6.888889E+05
1.00000e+01 1.77875e-05 3.1 5.737903E-06 3.952778E+00 6.888889E+05
1.00000e+01 1.75699e-05 3.1 5.66771E-06 3.904422E+00 6.888889E+05
1.00000e+01 1.76403e-05 3.1 5.690419E-06 3.920067E+00 6.888889E+05
1.00000e+01 1.75370e-05 3.1 5.657097E-06 3.897111E+00 6.888889E+05
1.00000e+01 1.79564e-05 3.1 5.792387E-06 3.990311E+00 6.888889E+05
1.00000e+01 1.77511e-05 3.1 5.726161E-06 3.944689E+00 6.888889E+05
1.00000e+01 1.81565e-05 3.1 5.856935E-06 4.034778E+00 6.888889E+05
1.00000e+01 1.77934e-05 3.1 5.739806E-06 3.954089E+00 6.888889E+05
1.00000e+01 1.77509e-05 3.1 5.726097E-06 3.944644E+00 6.888889E+05
1.00000e+01 1.76647e-05 3.1 5.69829E-06 3.925489E+00 6.888889E+05
1.00000e+01 1.76216e-05 3.1 5.684387E-06 3.915911E+00 6.888889E+05
1.00000e+01 1.76536e-05 3.1 5.69471E-06 3.923022E+00 6.888889E+05
1.00000e+01 1.75453e-05 3.1 5.659774E-06 3.898956E+00 6.888889E+05
1.00000e+01 1.75128e-05 3.1 5.64929E-06 3.891733E+00 6.888889E+05
1.00000e+01 1.74609e-05 3.1 5.632548E-06 3.8802E+00 6.888889E+05
1.00000e+01 1.75059e-05 3.1 5.647065E-06 3.8902E+00 6.888889E+05
1.00000e+01 1.74602e-05 3.1 5.632323E-06 3.880044E+00 6.888889E+05
1.00000e+01 1.76034e-05 3.1 5.678516E-06 3.911867E+00 6.888889E+05
1.00000e+01 1.75244e-05 3.1 5.653032E-06 3.894311E+00 6.888889E+05
1.00000e+01 1.75816e-05 3.1 5.671484E-06 3.907022E+00 6.888889E+05
1.00000e+01 1.77427e-05 3.1 5.723452E-06 3.942822E+00 6.888889E+05
1.00000e+01 1.77812e-05 3.1 5.735871E-06 3.951378E+00 6.888889E+05
1.00000e+01 1.84012e-05 3.1 5.935871E-06 4.089156E+00 6.888889E+05
1.00000e+01 1.78964e-05 3.1 5.773032E-06 3.976978E+00 6.888889E+05
1.00000e+01 1.77156e-05 3.1 5.71471E-06 3.9368E+00 6.888889E+05
1.00000e+01 1.76260e-05 3.1 5.685806E-06 3.916889E+00 6.888889E+05
1.00000e+01 1.78366e-05 3.1 5.753742E-06 3.963689E+00 6.888889E+05
1.00000e+01 1.76111e-05 3.1 5.681E-06 3.913578E+00 6.888889E+05
1.00000e+01 1.75605e-05 3.1 5.664677E-06 3.902333E+00 6.888889E+05
1.00000e+01 1.74658e-05 3.1 5.634129E-06 3.881289E+00 6.888889E+05
1.00000e+01 1.75092e-05 3.1 5.648129E-06 3.890933E+00 6.888889E+05
1.00000e+01 1.74143e-05 3.1 5.617516E-06 3.869844E+00 6.888889E+05
1.00000e+01 1.74936e-05 3.1 5.643097E-06 3.887467E+00 6.888889E+05
1.00000e+01 1.75808e-05 3.1 5.671226E-06 3.906844E+00 6.888889E+05
1.00000e+01 1.77862e-05 3.1 5.737484E-06 3.952489E+00 6.888889E+05
1.00000e+01 1.77221e-05 3.1 5.716806E-06 3.938244E+00 6.888889E+05
1.00000e+01 1.76631e-05 3.1 5.697774E-06 3.925133E+00 6.888889E+05
1.00000e+01 1.76503e-05 3.1 5.693645E-06 3.922289E+00 6.888889E+05
1.00000e+01 1.77551e-05 3.1 5.727452E-06 3.945578E+00 6.888889E+05
1.00000e+01 1.77232e-05 3.1 5.717161E-06 3.938489E+00 6.888889E+05
1.00000e+01 1.78506e-05 3.1 5.758258E-06 3.9668E+00 6.888889E+05
1.00000e+01 1.77654e-05 3.1 5.730774E-06 3.947867E+00 6.888889E+05
1.00000e+01 1.80220e-05 3.1 5.813548E-06 4.004889E+00 6.888889E+05
1.00000e+01 1.81627e-05 3.1 5.858935E-06 4.036156E+00 6.888889E+05
1.00000e+01 1.86933e-05 3.1 6.030097E-06 4.154067E+00 6.888889E+05
1.00000e+01 1.89103e-05 3.1 6.100097E-06 4.202289E+00 6.888889E+05
1.00000e+01 1.79055e-05 3.1 5.775968E-06 3.979E+00 6.888889E+05
1.00000e+01 1.82189e-05 3.1 5.877065E-06 4.048644E+00 6.888889E+05
1.00000e+01 1.80404e-05 3.1 5.819484E-06 4.008978E+00 6.888889E+05
1.00000e+01 1.80082e-05 3.1 5.809097E-06 4.001822E+00 6.888889E+05
1.00000e+01 1.78525e-05 3.1 5.758871E-06 3.967222E+00 6.888889E+05
1.00000e+01 1.80498e-05 3.1 5.822516E-06 4.011067E+00 6.888889E+05
1.00000e+01 1.81755e-05 3.1 5.863065E-06 4.039E+00 6.888889E+05
1.00000e+01 1.81037e-05 3.1 5.839903E-06 4.023044E+00 6.888889E+05
1.00000e+01 1.85352e-05 3.1 5.979097E-06 4.118933E+00 6.888889E+05
1.00000e+01 1.80791e-05 3.1 5.831968E-06 4.017578E+00 6.888889E+05
1.00000e+01 1.80465e-05 3.1 5.821452E-06 4.010333E+00 6.888889E+05
1.00000e+01 1.75348e-05 3.1 5.656387E-06 3.896622E+00 6.888889E+05
1.00000e+01 1.77592e-05 3.1 5.728774E-06 3.946489E+00 6.888889E+05
1.00000e+01 1.78653e-05 3.1 5.763E-06 3.970067E+00 6.888889E+05
1.00000e+01 1.79139e-05 3.1 5.778677E-06 3.980867E+00 6.888889E+05
1.00000e+01 1.75569e-05 3.1 5.663516E-06 3.901533E+00 6.888889E+05
1.00000e+01 1.75077e-05 3.1 5.647645E-06 3.8906E+00 6.888889E+05
1.00000e+01 1.94296e-05 3.1 6.267613E-06 4.317689E+00 6.888889E+05
1.00000e+01 2.07232e-05 3.1 6.684903E-06 4.605156E+00 6.888889E+05
1.00000e+01 1.91330e-05 3.1 6.171935E-06 4.251778E+00 6.888889E+05
1.00000e+01 1.79301e-05 3.1 5.783903E-06 3.984467E+00 6.888889E+05
1.00000e+01 1.80309e-05 3.1 5.816419E-06 4.006867E+00 6.888889E+05
1.00000e+01 1.80053e-05 3.1 5.808161E-06 4.001178E+00 6.888889E+05
1.00000e+01 1.77361e-05 3.1 5.721323E-06 3.941356E+00 6.888889E+05
1.00000e+01 1.78205e-05 3.1 5.748548E-06 3.960111E+00 6.888889E+05
1.00000e+01 1.77144e-05 3.1 5.714323E-06 3.936533E+00 6.888889E+05
1.00000e+01 1.76301e-05 3.1 5.687129E-06 3.9178E+00 6.888889E+05
1.00000e+01 1.77575e-05 3.1 5.728226E-06 3.946111E+00 6.888889E+05
1.00000e+01 1.80300e-05 3.1 5.816129E-06 4.006667E+00 6.888889E+05
1.00000e+01 1.77177e-05 3.1 5.715387E-06 3.937267E+00 6.888889E+05
1.00000e+01 1.77208e-05 3.1 5.716387E-06 3.937956E+00 6.888889E+05
1.00000e+01 1.76493e-05 3.1 5.693323E-06 3.922067E+00 6.888889E+05
1.00000e+01 1.76256e-05 3.1 5.685677E-06 3.9168E+00 6.888889E+05
1.00000e+01 1.77302e-05 3.1 5.719419E-06 3.940044E+00 6.888889E+05
1.00000e+01 1.76498e-05 3.1 5.693484E-06 3.922178E+00 6.888889E+05
1.00000e+01 1.77255e-05 3.1 5.717903E-06 3.939E+00 6.888889E+05
1.00000e+01 1.78078e-05 3.1 5.744452E-06 3.957289E+00 6.888889E+05
1.00000e+01 1.77295e-05 3.1 5.719194E-06 3.939889E+00 6.888889E+05
1.00000e+01 1.78052e-05 3.1 5.743613E-06 3.956711E+00 6.888889E+05
1.00000e+01 1.78306e-05 3.1 5.751806E-06 3.962356E+00 6.888889E+05
1.00000e+01 1.76858e-05 3.1 5.705097E-06 3.930178E+00 6.888889E+05
1.00000e+01 1.80802e-05 3.1 5.832323E-06 4.017822E+00 6.888889E+05
1.00000e+01 1.82764e-05 3.1 5.895613E-06 4.061422E+00 6.888889E+05
1.00000e+01 1.84590e-05 3.1 5.954516E-06 4.102E+00 6.888889E+05
1.00000e+01 1.79777e-05 3.1 5.799258E-06 3.995044E+00 6.888889E+05
1.00000e+01 1.81031e-05 3.1 5.83971E-06 4.022911E+00 6.888889E+05
1.00000e+01 1.80460e-05 3.1 5.82129E-06 4.010222E+00 6.888889E+05
1.00000e+01 1.79891e-05 3.1 5.802935E-06 3.997578E+00 6.888889E+05
1.00000e+01 1.79109e-05 3.1 5.77771E-06 3.9802E+00 6.888889E+05
1.00000e+01 1.81670e-05 3.1 5.860323E-06 4.037111E+00 6.888889E+05
1.00000e+01 1.82222e-05 3.1 5.878129E-06 4.049378E+00 6.888889E+05
1.00000e+01 1.81264e-05 3.1 5.847226E-06 4.028089E+00 6.888889E+05
1.00000e+01 1.82185e-05 3.1 5.876935E-06 4.048556E+00 6.888889E+05
1.00000e+01 1.80276e-05 3.1 5.815355E-06 4.006133E+00 6.888889E+05
1.00000e+01 1.78928e-05 3.1 5.771871E-06 3.976178E+00 6.888889E+05
1.00000e+01 1.82163e-05 3.1 5.876226E-06 4.048067E+00 6.888889E+05
1.00000e+01 1.82784e-05 3.1 5.896258E-06 4.061867E+00 6.888889E+05
1.00000e+01 1.79346e-05 3.1 5.785355E-06 3.985467E+00 6.888889E+05
1.00000e+01 1.92804e-05 3.1 6.219484E-06 4.284533E+00 6.888889E+05
1.00000e+01 1.86929e-05 3.1 6.029968E-06 4.153978E+00 6.888889E+05
1.00000e+01 1.88372e-05 3.1 6.076516E-06 4.186044E+00 6.888889E+05
1.00000e+01 1.91174e-05 3.1 6.166903E-06 4.248311E+00 6.888889E+05
1.00000e+01 1.87430e-05 3.1 6.046129E-06 4.165111E+00 6.888889E+05
1.00000e+01 1.84165e-05 3.1 5.940806E-06 4.092556E+00 6.888889E+05
1.00000e+01 1.98707e-05 3.1 6.409903E-06 4.415711E+00 6.888889E+05
1.00000e+01 1.87199e-05 3.1 6.038677E-06 4.159978E+00 6.888889E+05
1.00000e+01 1.90781e-05 3.1 6.154226E-06 4.239578E+00 6.888889E+05
1.00000e+01 1.84889e-05 3.1 5.964161E-06 4.108644E+00 6.888889E+05
1.00000e+01 1.87619e-05 3.1 6.052226E-06 4.169311E+00 6.888889E+05
1.00000e+01 1.90042e-05 3.1 6.130387E-06 4.223156E+00 6.888889E+05
1.00000e+01 1.91423e-05 3.1 6.174935E-06 4.253844E+00 6.888889E+05
1.00000e+01 1.87749e-05 3.1 6.056419E-06 4.1722E+00 6.888889E+05
1.00000e+01 1.86922e-05 3.1 6.029742E-06 4.153822E+00 6.888889E+05
1.00000e+01 1.86333e-05 3.1 6.010742E-06 4.140733E+00 6.888889E+05
1.00000e+01 1.86295e-05 3.1 6.009516E-06 4.139889E+00 6.888889E+05
1.00000e+01 1.86357e-05 3.1 6.011516E-06 4.141267E+00 6.888889E+05
1.00000e+01 1.90170e-05 3.1 6.134516E-06 4.226E+00 6.888889E+05
1.00000e+01 1.88153e-05 3.1 6.069452E-06 4.181178E+00 6.888889E+05
1.00000e+01 1.91189e-05 3.1 6.167387E-06 4.248644E+00 6.888889E+05
1.00000e+01 1.86878e-05 3.1 6.028323E-06 4.152844E+00 6.888889E+05
1.00000e+01 1.86026e-05 3.1 6.000839E-06 4.133911E+00 6.888889E+05
1.00000e+01 1.85789e-05 3.1 5.993194E-06 4.128644E+00 6.888889E+05
1.00000e+01 1.87679e-05 3.1 6.054161E-06 4.170644E+00 6.888889E+05
1.00000e+01 1.88977e-05 3.1 6.096032E-06 4.199489E+00 6.888889E+05
1.00000e+01 1.89004e-05 3.1 6.096903E-06 4.200089E+00 6.888889E+05
1.00000e+01 1.85722e-05 3.1 5.991032E-06 4.127156E+00 6.888889E+05
1.00000e+01 1.87423e-05 3.1 6.045903E-06 4.164956E+00 6.888889E+05
1.00000e+01 1.86697e-05 3.1 6.022484E-06 4.148822E+00 6.888889E+05
1.00000e+01 1.86967e-05 3.1 6.031194E-06 4.154822E+00 6.888889E+05
1.00000e+01 1.89570e-05 3.1 6.115161E-06 4.212667E+00 6.888889E+05
1.00000e+01 1.86285e-05 3.1 6.009194E-06 4.139667E+00 6.888889E+05
1.00000e+01 1.86945e-05 3.1 6.030484E-06 4.154333E+00 6.888889E+05
1.00000e+01 1.88615e-05 3.1 6.084355E-06 4.191444E+00 6.888889E+05
1.00000e+01 1.88828e-05 3.1 6.091226E-06 4.196178E+00 6.888889E+05
1.00000e+01 1.87519e-05 3.1 6.049E-06 4.167089E+00 6.888889E+05
1.00000e+01 1.86928e-05 3.1 6.029935E-06 4.153956E+00 6.888889E+05
1.00000e+01 1.86468e-05 3.1 6.015097E-06 4.143733E+00 6.888889E+05
1.00000e+01 1.85948e-05 3.1 5.998323E-06 4.132178E+00 6.888889E+05
1.00000e+01 1.86681e-05 3.1 6.021968E-06 4.148467E+00 6.888889E+05
1.00000e+01 1.87226e-05 3.1 6.039548E-06 4.160578E+00 6.888889E+05
1.00000e+01 1.90055e-05 3.1 6.130806E-06 4.223444E+00 6.888889E+05
1.00000e+01 1.90558e-05 3.1 6.147032E-06 4.234622E+00 6.888889E+05
1.00000e+01 1.92925e-05 3.1 6.223387E-06 4.287222E+00 6.888889E+05
1.00000e+01 1.91122e-05 3.1 6.165226E-06 4.247156E+00 6.888889E+05
1.00000e+01 1.87639e-05 3.1 6.052871E-06 4.169756E+00 6.888889E+05
1.00000e+01 1.92589e-05 3.1 6.212548E-06 4.279756E+00 6.888889E+05
1.00000e+01 1.89078e-05 3.1 6.09929E-06 4.201733E+00 6.888889E+05
1.00000e+01 1.86001e-05 3.1 6.000032E-06 4.133356E+00 6.888889E+05
1.00000e+01 1.86754e-05 3.1 6.024323E-06 4.150089E+00 6.888889E+05
1.00000e+01 1.88179e-05 3.1 6.07029E-06 4.181756E+00 6.888889E+05
1.00000e+01 1.87505e-05 3.1 6.048548E-06 4.166778E+00 6.888889E+05
1.00000e+01 1.86770e-05 3.1 6.024839E-06 4.150444E+00 6.888889E+05
1.00000e+01 1.86759e-05 3.1 6.024484E-06 4.1502E+00 6.888889E+05
1.00000e+01 1.90505e-05 3.1 6.145323E-06 4.233444E+00 6.888889E+05
1.00000e+01 1.88535e-05 3.1 6.081774E-06 4.189667E+00 6.888889E+05
1.00000e+01 1.87885e-05 3.1 6.060806E-06 4.175222E+00 6.888889E+05
1.00000e+01 1.89373e-05 3.1 6.108806E-06 4.208289E+00 6.888889E+05
1.00000e+01 1.89764e-05 3.1 6.121419E-06 4.216978E+00 6.888889E+05
1.00000e+01 1.94088e-05 3.1 6.260903E-06 4.313067E+00 6.888889E+05
1.00000e+01 1.93989e-05 3.1 6.25771E-06 4.310867E+00 6.888889E+05
1.00000e+01 1.95442e-05 3.1 6.304581E-06 4.343156E+00 6.888889E+05
